"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"
"42"	"GO:0006875"	0.0777696303335218	2.85333333333333	1.67120418848168	4	19	"cellular metal ion homeostasis"
"43"	"GO:0043935"	0.0871905274488696	Inf	0.0871905274488698	1	1	"sexual sporulation resulting in formation of a cellular spore"
"44"	"GO:0000011"	0.087958115183246	Inf	0.0879581151832461	1	1	"vacuole inheritance"
"45"	"GO:0000040"	0.087958115183246	Inf	0.0879581151832461	1	1	"low-affinity iron ion transmembrane transport"
"46"	"GO:0000372"	0.087958115183246	Inf	0.0879581151832461	1	1	"Group I intron splicing"
"47"	"GO:0000373"	0.087958115183246	Inf	0.0879581151832461	1	1	"Group II intron splicing"
"48"	"GO:0006392"	0.087958115183246	Inf	0.0879581151832461	1	1	"transcription elongation from mitochondrial promoter"
"49"	"GO:0006654"	0.087958115183246	Inf	0.0879581151832461	1	1	"phosphatidic acid biosynthetic process"
"50"	"GO:0006662"	0.087958115183246	Inf	0.0879581151832461	1	1	"glycerol ether metabolic process"
"51"	"GO:0006782"	0.087958115183246	Inf	0.0879581151832461	1	1	"protoporphyrinogen IX biosynthetic process"
"52"	"GO:0006830"	0.087958115183246	Inf	0.0879581151832461	1	1	"high-affinity zinc II ion transport"
"53"	"GO:0006831"	0.087958115183246	Inf	0.0879581151832461	1	1	"low-affinity zinc II ion transport"
"54"	"GO:0006850"	0.087958115183246	Inf	0.0879581151832461	1	1	"mitochondrial pyruvate transport"
"55"	"GO:0006891"	0.087958115183246	Inf	0.0879581151832461	1	1	"intra-Golgi vesicle-mediated transport"
"56"	"GO:0009093"	0.087958115183246	Inf	0.0879581151832461	1	1	"cysteine catabolic process"
"57"	"GO:0010731"	0.087958115183246	Inf	0.0879581151832461	1	1	"protein glutathionylation"
"58"	"GO:0015723"	0.087958115183246	Inf	0.0879581151832461	1	1	"bilirubin transport"
"59"	"GO:0015761"	0.087958115183246	Inf	0.0879581151832461	1	1	"mannose transport"
"60"	"GO:0019368"	0.087958115183246	Inf	0.0879581151832461	1	1	"fatty acid elongation, unsaturated fatty acid"
"61"	"GO:0019450"	0.087958115183246	Inf	0.0879581151832461	1	1	"L-cysteine catabolic process to pyruvate"
"62"	"GO:0030835"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of actin filament depolymerization"
"63"	"GO:0030837"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of actin filament polymerization"
"64"	"GO:0031333"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of protein complex assembly"
"65"	"GO:0031397"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of protein ubiquitination"
"66"	"GO:0031578"	0.087958115183246	Inf	0.0879581151832461	1	1	"mitotic spindle orientation checkpoint"
"67"	"GO:0032218"	0.087958115183246	Inf	0.0879581151832461	1	1	"riboflavin transport"
"68"	"GO:0032466"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of cytokinesis"
"69"	"GO:0032509"	0.087958115183246	Inf	0.0879581151832461	1	1	"endosome transport via multivesicular body sorting pathway"
"70"	"GO:0033014"	0.087958115183246	Inf	0.0879581151832461	1	1	"tetrapyrrole biosynthetic process"
"71"	"GO:0033194"	0.087958115183246	Inf	0.0879581151832461	1	1	"response to hydroperoxide"
"72"	"GO:0034221"	0.087958115183246	Inf	0.0879581151832461	1	1	"fungal-type cell wall chitin biosynthetic process"
"73"	"GO:0034306"	0.087958115183246	Inf	0.0879581151832461	1	1	"regulation of sexual sporulation"
"74"	"GO:0034337"	0.087958115183246	Inf	0.0879581151832461	1	1	"RNA folding"
"75"	"GO:0042168"	0.087958115183246	Inf	0.0879581151832461	1	1	"heme metabolic process"
"76"	"GO:0042262"	0.087958115183246	Inf	0.0879581151832461	1	1	"DNA protection"
"77"	"GO:0042391"	0.087958115183246	Inf	0.0879581151832461	1	1	"regulation of membrane potential"
"78"	"GO:0043242"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of protein complex disassembly"
"79"	"GO:0043942"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of sexual sporulation resulting in formation of a cellular spore"
"80"	"GO:0046439"	0.087958115183246	Inf	0.0879581151832461	1	1	"L-cysteine metabolic process"
"81"	"GO:0048250"	0.087958115183246	Inf	0.0879581151832461	1	1	"mitochondrial iron ion transport"
"82"	"GO:0051016"	0.087958115183246	Inf	0.0879581151832461	1	1	"barbed-end actin filament capping"
"83"	"GO:0051352"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of ligase activity"
"84"	"GO:0051436"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle"
"85"	"GO:0051438"	0.087958115183246	Inf	0.0879581151832461	1	1	"regulation of ubiquitin-protein transferase activity"
"86"	"GO:0051447"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of meiotic cell cycle"
"87"	"GO:0061420"	0.087958115183246	Inf	0.0879581151832461	1	1	"regulation of transcription from RNA polymerase II promoter in response to biotin starvation"
"88"	"GO:0070589"	0.087958115183246	Inf	0.0879581151832461	1	1	"cellular component macromolecule biosynthetic process"
"89"	"GO:0070592"	0.087958115183246	Inf	0.0879581151832461	1	1	"cell wall polysaccharide biosynthetic process"
"90"	"GO:0070842"	0.087958115183246	Inf	0.0879581151832461	1	1	"aggresome assembly"
"91"	"GO:0070911"	0.087958115183246	Inf	0.0879581151832461	1	1	"global genome nucleotide-excision repair"
"92"	"GO:0071966"	0.087958115183246	Inf	0.0879581151832461	1	1	"fungal-type cell wall polysaccharide metabolic process"
"93"	"GO:0072488"	0.087958115183246	Inf	0.0879581151832461	1	1	"ammonium transmembrane transport"
"94"	"GO:0080058"	0.087958115183246	Inf	0.0879581151832461	1	1	"protein deglutathionylation"
"95"	"GO:0080129"	0.087958115183246	Inf	0.0879581151832461	1	1	"proteasome core complex assembly"
"96"	"GO:1900247"	0.087958115183246	Inf	0.0879581151832461	1	1	"regulation of cytoplasmic translational elongation"
"97"	"GO:1901856"	0.087958115183246	Inf	0.0879581151832461	1	1	"negative regulation of cellular respiration"
"98"	"GO:1901879"	0.087958115183246	Inf	0.0879581151832461	1	1	"regulation of protein depolymerization"
"99"	"GO:1903272"	0.087958115183246	Inf	0.0879581151832461	1	1	"positive regulation of cytoplasmic translational elongation through polyproline stretches"
"100"	"GO:2000767"	0.087958115183246	Inf	0.0879581151832461	1	1	"positive regulation of cytoplasmic translation"
"101"	"GO:0009057"	0.0904100079614753	1.76329555361813	6.33298429319372	10	72	"macromolecule catabolic process"
"102"	"GO:0006882"	0.0908598111013274	5.28658536585366	0.527748691099476	2	6	"cellular zinc ion homeostasis"
"103"	"GO:0006888"	0.0908598111013274	5.28658536585366	0.527748691099476	2	6	"ER to Golgi vesicle-mediated transport"
"104"	"GO:0072507"	0.0908598111013274	5.28658536585366	0.527748691099476	2	6	"divalent inorganic cation homeostasis"
"105"	"GO:1901799"	0.0908598111013274	5.28658536585366	0.527748691099476	2	6	"negative regulation of proteasomal protein catabolic process"
"106"	"GO:1903050"	0.0908598111013274	5.28658536585366	0.527748691099476	2	6	"regulation of proteolysis involved in cellular protein catabolic process"
"107"	"GO:1903363"	0.0908598111013274	5.28658536585366	0.527748691099476	2	6	"negative regulation of cellular protein catabolic process"
"108"	"GO:0051649"	0.103955630916006	1.62551440329218	8.18010471204189	12	93	"establishment of localization in cell"
"109"	"GO:0043248"	0.11629212129131	4.315	0.604210526315789	2	7	"proteasome assembly"
"110"	"GO:0055076"	0.117012153841386	4.29873417721519	0.606417112299465	2	7	"transition metal ion homeostasis"
"111"	"GO:0051302"	0.117783796893139	2.8956228956229	1.23141361256545	3	14	"regulation of cell division"
"112"	"GO:0045861"	0.120111618522131	4.22439024390244	0.615706806282723	2	7	"negative regulation of proteolysis"
"113"	"GO:0051784"	0.120111618522131	4.22439024390244	0.615706806282723	2	7	"negative regulation of nuclear division"
"114"	"GO:0043603"	0.120165729942914	2.36944444444444	1.93507853403141	4	22	"cellular amide metabolic process"
"115"	"GO:0017038"	0.138263263050152	2.65123456790123	1.31937172774869	3	15	"protein import"
"116"	"GO:0065002"	0.138263263050152	2.65123456790123	1.31937172774869	3	15	"intracellular protein transmembrane transport"
"117"	"GO:0006643"	0.151286804278972	3.51626016260163	0.703664921465969	2	8	"membrane lipid metabolic process"
"118"	"GO:0007015"	0.151286804278972	3.51626016260163	0.703664921465969	2	8	"actin filament organization"
"119"	"GO:0070613"	0.151286804278972	3.51626016260163	0.703664921465969	2	8	"regulation of protein processing"
"120"	"GO:0032774"	0.157298321207294	3.42857142857143	0.720638540478905	2	8	"RNA biosynthetic process"
"121"	"GO:0006644"	0.165166863083033	10.7125	0.172523961661342	1	2	"phospholipid metabolic process"
"122"	"GO:0000492"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"box C/D snoRNP assembly"
"123"	"GO:0001320"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"age-dependent response to reactive oxygen species involved in chronological cell aging"
"124"	"GO:0002098"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"tRNA wobble uridine modification"
"125"	"GO:0006000"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"fructose metabolic process"
"126"	"GO:0006003"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"fructose 2,6-bisphosphate metabolic process"
"127"	"GO:0006031"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"chitin biosynthetic process"
"128"	"GO:0006400"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"tRNA modification"
"129"	"GO:0006878"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"cellular copper ion homeostasis"
"130"	"GO:0006890"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"retrograde vesicle-mediated transport, Golgi to ER"
"131"	"GO:0008064"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"regulation of actin polymerization or depolymerization"
"132"	"GO:0009303"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"rRNA transcription"
"133"	"GO:0015680"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"intracellular copper ion transport"
"134"	"GO:0016925"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"protein sumoylation"
"135"	"GO:0019321"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"pentose metabolic process"
"136"	"GO:0019568"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"arabinose catabolic process"
"137"	"GO:0032271"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"regulation of protein polymerization"
"138"	"GO:0032973"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"amino acid export"
"139"	"GO:0035690"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"cellular response to drug"
"140"	"GO:0036091"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress"
"141"	"GO:0042147"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"retrograde transport, endosome to Golgi"
"142"	"GO:0042843"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"D-xylose catabolic process"
"143"	"GO:0043066"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"negative regulation of apoptotic process"
"144"	"GO:0043067"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"regulation of programmed cell death"
"145"	"GO:0043939"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"negative regulation of sporulation"
"146"	"GO:0045948"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"positive regulation of translational initiation"
"147"	"GO:0046349"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"amino sugar biosynthetic process"
"148"	"GO:0046513"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"ceramide biosynthetic process"
"149"	"GO:0046839"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"phospholipid dephosphorylation"
"150"	"GO:0046898"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"response to cycloheximide"
"151"	"GO:0060304"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"regulation of phosphatidylinositol dephosphorylation"
"152"	"GO:0060548"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"negative regulation of cell death"
"153"	"GO:0061077"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"chaperone-mediated protein folding"
"154"	"GO:0090158"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"endoplasmic reticulum membrane organization"
"155"	"GO:1903320"	0.168263689946985	10.4819277108434	0.175916230366492	1	2	"regulation of protein modification by small protein conjugation or removal"
"156"	"GO:0009895"	0.183830519083217	3.01045296167247	0.791623036649215	2	9	"negative regulation of catabolic process"
"157"	"GO:0030029"	0.183830519083217	3.01045296167247	0.791623036649215	2	9	"actin filament-based process"
"158"	"GO:0044802"	0.198067471463077	1.88405797101449	2.33052631578947	4	27	"single-organism membrane organization"
"159"	"GO:0031329"	0.205756837155519	2.11358024691358	1.58324607329843	3	18	"regulation of cellular catabolic process"
"160"	"GO:0045786"	0.213633355805834	2.66358024691358	0.870020964360587	2	10	"negative regulation of cell cycle"
"161"	"GO:0001302"	0.21726867002373	2.63109756097561	0.879581151832461	2	10	"replicative cell aging"
"162"	"GO:0006633"	0.21726867002373	2.63109756097561	0.879581151832461	2	10	"fatty acid biosynthetic process"
"163"	"GO:0015718"	0.21726867002373	2.63109756097561	0.879581151832461	2	10	"monocarboxylic acid transport"
"164"	"GO:0032270"	0.21726867002373	2.63109756097561	0.879581151832461	2	10	"positive regulation of cellular protein metabolic process"
"165"	"GO:0044763"	0.22397169822672	1.60714285714286	4.16	6	52	"single-organism cellular process"
"166"	"GO:0006289"	0.239185185844518	5.29878048780488	0.261006289308176	1	3	"nucleotide-excision repair"
"167"	"GO:0010639"	0.239305067558956	5.2962962962963	0.261146496815287	1	3	"negative regulation of organelle organization"
"168"	"GO:0043467"	0.239643035032376	5.28658536585366	0.26155462184874	1	3	"regulation of generation of precursor metabolites and energy"
"169"	"GO:0000075"	0.240333083667396	5.26829268292683	0.262381454162276	1	3	"cell cycle checkpoint"
"170"	"GO:0001323"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"age-dependent general metabolic decline involved in chronological cell aging"
"171"	"GO:0006037"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"cell wall chitin metabolic process"
"172"	"GO:0006110"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"regulation of glycolytic process"
"173"	"GO:0006475"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"internal protein amino acid acetylation"
"174"	"GO:0006620"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"posttranslational protein targeting to membrane"
"175"	"GO:0006906"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"vesicle fusion"
"176"	"GO:0007009"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"plasma membrane organization"
"177"	"GO:0007096"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"regulation of exit from mitosis"
"178"	"GO:0015914"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"phospholipid transport"
"179"	"GO:0016226"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"iron-sulfur cluster assembly"
"180"	"GO:0016573"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"histone acetylation"
"181"	"GO:0016579"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"protein deubiquitination"
"182"	"GO:0018394"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"peptidyl-lysine acetylation"
"183"	"GO:0030150"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"protein import into mitochondrial matrix"
"184"	"GO:0034661"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"ncRNA catabolic process"
"185"	"GO:0045596"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"negative regulation of cell differentiation"
"186"	"GO:0046677"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"response to antibiotic"
"187"	"GO:0050787"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"detoxification of mercury ion"
"188"	"GO:0051131"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"chaperone-mediated protein complex assembly"
"189"	"GO:0070651"	0.24157518002511	5.23493975903614	0.263874345549738	1	3	"nonfunctional rRNA decay"
"190"	"GO:0015992"	0.241725093855163	5.23170731707317	0.264050901378579	1	3	"proton transport"
"191"	"GO:0034660"	0.250446880506918	5.01234567901235	0.274553571428571	1	3	"ncRNA metabolic process"
"192"	"GO:0008654"	0.251198269390765	2.3360433604336	0.967539267015707	2	11	"phospholipid biosynthetic process"
"193"	"GO:0018193"	0.251198269390765	2.3360433604336	0.967539267015707	2	11	"peptidyl-amino acid modification"
"194"	"GO:0072594"	0.253532303803277	1.86397058823529	1.75661375661376	3	20	"establishment of protein localization to organelle"
"195"	"GO:0008152"	0.264140899073163	1.60606060606061	3.51851851851852	5	25	"metabolic process"
"196"	"GO:0048284"	0.281683005560955	2.12098765432099	1.04621848739496	2	12	"organelle fusion"
"197"	"GO:0044248"	0.284333868048084	1.34495864073329	6.27404921700224	8	71	"cellular catabolic process"
"198"	"GO:0006879"	0.285278826721086	2.1	1.05549738219895	2	12	"cellular iron ion homeostasis"
"199"	"GO:0006605"	0.287382985449321	1.56296296296296	2.72670157068063	4	31	"protein targeting"
"200"	"GO:0010557"	0.303487732945728	1.37959866220736	4.5738219895288	6	52	"positive regulation of macromolecule biosynthetic process"
"201"	"GO:0010628"	0.303487732945728	1.37959866220736	4.5738219895288	6	52	"positive regulation of gene expression"
"202"	"GO:0030148"	0.305865100186954	3.52439024390244	0.348373557187828	1	4	"sphingolipid biosynthetic process"
"203"	"GO:0001300"	0.306144223749249	3.52032520325203	0.348739495798319	1	4	"chronological cell aging"
"204"	"GO:0006825"	0.306703982673297	3.51219512195122	0.349473684210526	1	4	"copper ion transport"
"205"	"GO:0000723"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"telomere maintenance"
"206"	"GO:0001315"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"age-dependent response to reactive oxygen species"
"207"	"GO:0001402"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"signal transduction involved in filamentous growth"
"208"	"GO:0006098"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"pentose-phosphate shunt"
"209"	"GO:0006855"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"drug transmembrane transport"
"210"	"GO:0006857"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"oligopeptide transport"
"211"	"GO:0015677"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"copper ion import"
"212"	"GO:0016569"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"covalent chromatin modification"
"213"	"GO:0032535"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"regulation of cellular component size"
"214"	"GO:0032784"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"regulation of DNA-templated transcription, elongation"
"215"	"GO:0032968"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"positive regulation of transcription elongation from RNA polymerase II promoter"
"216"	"GO:0043433"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"negative regulation of sequence-specific DNA binding transcription factor activity"
"217"	"GO:0043470"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"regulation of carbohydrate catabolic process"
"218"	"GO:0043543"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"protein acylation"
"219"	"GO:0044036"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"cell wall macromolecule metabolic process"
"220"	"GO:0044273"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"sulfur compound catabolic process"
"221"	"GO:0045899"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"positive regulation of RNA polymerase II transcriptional preinitiation complex assembly"
"222"	"GO:0050821"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"protein stabilization"
"223"	"GO:0070682"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"proteasome regulatory particle assembly"
"224"	"GO:0070897"	0.308495017081718	3.4859437751004	0.351832460732984	1	4	"DNA-templated transcriptional preinitiation complex assembly"
"225"	"GO:0065009"	0.309646222103925	3.47083333333333	0.353326063249727	1	4	"regulation of molecular function"
"226"	"GO:0016043"	0.310760958041759	1.42324561403509	3.7150466045273	5	45	"cellular component organization"
"227"	"GO:0043412"	0.311817580829695	3.44155844155844	0.356164383561644	1	4	"macromolecule modification"
"228"	"GO:0080090"	0.314710425512572	1.36111111111111	4.63636363636364	6	51	"regulation of primary metabolic process"
"229"	"GO:0031323"	0.318166117101791	3.35616438356164	0.364532019704433	1	4	"regulation of cellular metabolic process"
"230"	"GO:0006397"	0.319224678291208	1.90687361419069	1.1434554973822	2	13	"mRNA processing"
"231"	"GO:0042026"	0.319224678291208	1.90687361419069	1.1434554973822	2	13	"protein refolding"
"232"	"GO:0051248"	0.319224678291208	1.90687361419069	1.1434554973822	2	13	"negative regulation of protein metabolic process"
"233"	"GO:0006417"	0.329426428771675	1.57592592592593	2.02303664921466	3	23	"regulation of translation"
"234"	"GO:0031328"	0.336174051397983	1.31891025641026	4.74973821989529	6	54	"positive regulation of cellular biosynthetic process"
"235"	"GO:0044765"	0.33873701579023	1.54254545454545	2.05569620253165	3	28	"single-organism transport"
"236"	"GO:0033554"	0.34775066665458	1.34138162307176	3.89106753812636	5	47	"cellular response to stress"
"237"	"GO:0051130"	0.349158747858931	1.76131687242798	1.22187171398528	2	14	"positive regulation of cellular component organization"
"238"	"GO:0030435"	0.349959702850531	1.40166666666667	2.99057591623037	4	34	"sporulation resulting in formation of a cellular spore"
"239"	"GO:0044257"	0.350499187327192	2.80405405405405	0.412541254125413	1	5	"cellular protein catabolic process"
"240"	"GO:0006790"	0.367112692114989	2.63607594936709	0.436205016357688	1	5	"sulfur compound metabolic process"
"241"	"GO:0098771"	0.368675381748042	1.45857307249712	2.16016859852476	3	25	"inorganic ion homeostasis"
"242"	"GO:0000303"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"response to superoxide"
"243"	"GO:0006458"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"'de novo' protein folding"
"244"	"GO:0009263"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"deoxyribonucleotide biosynthetic process"
"245"	"GO:0009719"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"response to endogenous stimulus"
"246"	"GO:0010965"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"regulation of mitotic sister chromatid separation"
"247"	"GO:0015758"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"glucose transport"
"248"	"GO:0019216"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"regulation of lipid metabolic process"
"249"	"GO:0019430"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"removal of superoxide radicals"
"250"	"GO:0031145"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process"
"251"	"GO:0031577"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"spindle checkpoint"
"252"	"GO:0032434"	0.369574321566614	2.61144578313253	0.43979057591623	1	5	"regulation of proteasomal ubiquitin-dependent protein catabolic process"
